region,datetime,pm25,prev_pm25,next_pm25,rate_of_change
Charlotte-2490581,2025-03-31T21:00:00-04:00,0.67,0.75,0.83,-0.07999999999999996
Charlotte-2490581,2025-03-31T22:00:00-04:00,0.83,0.67,1.58,0.15999999999999992
Charlotte-2490581,2025-03-31T23:00:00-04:00,1.58,0.83,1.96,0.7500000000000001
Charlotte-2490581,2025-04-01T00:00:00-04:00,1.96,1.58,2.29,0.3799999999999999
Charlotte-2490581,2025-04-01T01:00:00-04:00,2.29,1.96,2.42,0.33000000000000007
Charlotte-2490581,2025-04-01T02:00:00-04:00,2.42,2.29,2.29,0.1299999999999999
Charlotte-2490581,2025-04-01T03:00:00-04:00,2.29,2.42,2.67,-0.1299999999999999
Charlotte-2490581,2025-04-01T04:00:00-04:00,2.67,2.29,2.12,0.3799999999999999
Charlotte-2490581,2025-04-01T05:00:00-04:00,2.12,2.67,2.12,-0.5499999999999998
Charlotte-2490581,2025-04-01T06:00:00-04:00,2.12,2.12,0.79,0.0
Charlotte-2490581,2025-04-01T07:00:00-04:00,0.79,2.12,0.54,-1.33
Charlotte-2490581,2025-04-01T08:00:00-04:00,0.54,0.79,0.04,-0.25
Charlotte-2490581,2025-04-01T09:00:00-04:00,0.04,0.54,0.0,-0.5
Charlotte-2490581,2025-04-01T10:00:00-04:00,0.0,0.04,0.12,-0.04
Charlotte-2490581,2025-04-01T11:00:00-04:00,0.12,0.0,0.14,0.12
Charlotte-2490581,2025-04-01T12:00:00-04:00,0.14,0.12,0.0,0.020000000000000018
Charlotte-2490581,2025-04-01T13:00:00-04:00,0.0,0.14,0.0,-0.14
Charlotte-2490581,2025-04-01T14:00:00-04:00,0.0,0.0,0.04,0.0
Charlotte-2490581,2025-04-01T15:00:00-04:00,0.04,0.0,0.25,0.04
Charlotte-2490581,2025-04-01T16:00:00-04:00,0.25,0.04,0.42,0.21
Charlotte-2490581,2025-04-01T17:00:00-04:00,0.42,0.25,0.25,0.16999999999999998
Charlotte-2490581,2025-04-01T18:00:00-04:00,0.25,0.42,0.29,-0.16999999999999998
Charlotte-2490581,2025-04-01T19:00:00-04:00,0.29,0.25,0.54,0.03999999999999998
Charlotte-2490581,2025-04-01T20:00:00-04:00,0.54,0.29,0.62,0.25000000000000006
Charlotte-2490581,2025-04-01T21:00:00-04:00,0.62,0.54,0.79,0.07999999999999996
Charlotte-2490581,2025-04-01T22:00:00-04:00,0.79,0.62,1.79,0.17000000000000004
Charlotte-2490581,2025-04-01T23:00:00-04:00,1.79,0.79,0.58,1.0
Charlotte-2490581,2025-04-02T00:00:00-04:00,0.58,1.79,0.62,-1.21
Charlotte-2490581,2025-04-02T01:00:00-04:00,0.62,0.58,0.38,0.040000000000000036
Charlotte-2490581,2025-04-02T02:00:00-04:00,0.38,0.62,0.62,-0.24
Charlotte-2490581,2025-04-02T03:00:00-04:00,0.62,0.38,0.79,0.24
Charlotte-2490581,2025-04-02T04:00:00-04:00,0.79,0.62,1.5,0.17000000000000004
Charlotte-2490581,2025-04-02T05:00:00-04:00,1.5,0.79,5.38,0.71
Charlotte-2490581,2025-04-02T06:00:00-04:00,5.38,1.5,6.12,3.88
Charlotte-2490581,2025-04-02T07:00:00-04:00,6.12,5.38,7.83,0.7400000000000002
Charlotte-2490581,2025-04-02T08:00:00-04:00,7.83,6.12,8.62,1.71
Charlotte-2490581,2025-04-02T09:00:00-04:00,8.62,7.83,8.21,0.7899999999999991
Charlotte-2490581,2025-04-02T10:00:00-04:00,8.21,8.62,6.0,-0.40999999999999837
Charlotte-2490581,2025-04-02T11:00:00-04:00,6.0,8.21,4.96,-2.210000000000001
Charlotte-2490581,2025-04-02T12:00:00-04:00,4.96,6.0,5.96,-1.04
Charlotte-2490581,2025-04-02T13:00:00-04:00,5.96,4.96,9.33,1.0
Charlotte-2490581,2025-04-02T14:00:00-04:00,9.33,5.96,10.96,3.37
Charlotte-2490581,2025-04-02T15:00:00-04:00,10.96,9.33,10.21,1.6300000000000008
Charlotte-2490581,2025-04-02T16:00:00-04:00,10.21,10.96,11.12,-0.75
Charlotte-2490581,2025-04-02T17:00:00-04:00,11.12,10.21,9.96,0.9099999999999984
Charlotte-2490581,2025-04-02T18:00:00-04:00,9.96,11.12,8.25,-1.1599999999999984
Charlotte-2490581,2025-04-02T19:00:00-04:00,8.25,9.96,6.96,-1.7100000000000009
Charlotte-2490581,2025-04-02T20:00:00-04:00,6.96,8.25,7.33,-1.29
Charlotte-2490581,2025-04-02T21:00:00-04:00,7.33,6.96,8.92,0.3700000000000001
Charlotte-2490581,2025-04-02T22:00:00-04:00,8.92,7.33,7.41,1.5899999999999999
Charlotte-2490581,2025-04-02T23:00:00-04:00,7.41,8.92,5.79,-1.5099999999999998
Charlotte-2490581,2025-04-03T00:00:00-04:00,5.79,7.41,5.04,-1.62
Charlotte-2490581,2025-04-03T01:00:00-04:00,5.04,5.79,4.71,-0.75
Charlotte-2490581,2025-04-03T02:00:00-04:00,4.71,5.04,4.17,-0.33000000000000007
Charlotte-2490581,2025-04-03T03:00:00-04:00,4.17,4.71,3.58,-0.54
Charlotte-2490581,2025-04-03T04:00:00-04:00,3.58,4.17,2.32,-0.5899999999999999
Charlotte-2490581,2025-04-03T05:00:00-04:00,2.32,3.58,1.88,-1.2600000000000002
Charlotte-2490581,2025-04-03T06:00:00-04:00,1.88,2.32,2.17,-0.43999999999999995
Charlotte-2490581,2025-04-03T07:00:00-04:00,2.17,1.88,2.54,0.29000000000000004
Charlotte-2490581,2025-04-03T08:00:00-04:00,2.54,2.17,2.62,0.3700000000000001
Charlotte-2490581,2025-04-03T09:00:00-04:00,2.62,2.54,2.79,0.08000000000000007
Charlotte-2490581,2025-04-03T10:00:00-04:00,2.79,2.62,2.71,0.16999999999999993
Charlotte-2490581,2025-04-03T11:00:00-04:00,2.71,2.79,3.42,-0.08000000000000007
Charlotte-2490581,2025-04-03T12:00:00-04:00,3.42,2.71,2.96,0.71
Charlotte-2490581,2025-04-03T13:00:00-04:00,2.96,3.42,3.88,-0.45999999999999996
Charlotte-2490581,2025-04-03T14:00:00-04:00,3.88,2.96,3.92,0.9199999999999999
Charlotte-2490581,2025-04-03T15:00:00-04:00,3.92,3.88,3.88,0.040000000000000036
Charlotte-2490581,2025-04-03T16:00:00-04:00,3.88,3.92,5.95,-0.040000000000000036
Charlotte-2490581,2025-04-03T17:00:00-04:00,5.95,3.88,3.5,2.0700000000000003
Charlotte-2490581,2025-04-03T18:00:00-04:00,3.5,5.95,2.5,-2.45
Charlotte-2490581,2025-04-03T19:00:00-04:00,2.5,3.5,2.33,-1.0
Charlotte-2490581,2025-04-03T20:00:00-04:00,2.33,2.5,3.54,-0.16999999999999993
Charlotte-2490581,2025-04-03T21:00:00-04:00,3.54,2.33,4.75,1.21
Charlotte-2490581,2025-04-03T22:00:00-04:00,4.75,3.54,5.92,1.21
Charlotte-2490581,2025-04-03T23:00:00-04:00,5.92,4.75,5.38,1.17
Charlotte-2490581,2025-04-04T00:00:00-04:00,5.38,5.92,4.25,-0.54
Charlotte-2490581,2025-04-04T01:00:00-04:00,4.25,5.38,3.21,-1.13
Charlotte-2490581,2025-04-04T02:00:00-04:00,3.21,4.25,3.25,-1.04
Charlotte-2490581,2025-04-04T03:00:00-04:00,3.25,3.21,3.04,0.040000000000000036
Charlotte-2490581,2025-04-04T04:00:00-04:00,3.04,3.25,2.96,-0.20999999999999996
Charlotte-2490581,2025-04-04T05:00:00-04:00,2.96,3.04,2.5,-0.08000000000000007
Charlotte-2490581,2025-04-04T06:00:00-04:00,2.5,2.96,2.54,-0.45999999999999996
Charlotte-2490581,2025-04-04T07:00:00-04:00,2.54,2.5,3.17,0.040000000000000036
Charlotte-2490581,2025-04-04T08:00:00-04:00,3.17,2.54,3.21,0.6299999999999999
Charlotte-2490581,2025-04-04T09:00:00-04:00,3.21,3.17,3.46,0.040000000000000036
Charlotte-2490581,2025-04-04T10:00:00-04:00,3.46,3.21,3.12,0.25
Charlotte-2490581,2025-04-04T11:00:00-04:00,3.12,3.46,3.21,-0.33999999999999986
Charlotte-2490581,2025-04-04T12:00:00-04:00,3.21,3.12,3.17,0.08999999999999986
Charlotte-2490581,2025-04-04T13:00:00-04:00,3.17,3.21,3.67,-0.040000000000000036
Charlotte-2490581,2025-04-04T14:00:00-04:00,3.67,3.17,3.79,0.5
Charlotte-2490581,2025-04-04T15:00:00-04:00,3.79,3.67,3.75,0.1200000000000001
Charlotte-2490581,2025-04-04T16:00:00-04:00,3.75,3.79,3.33,-0.040000000000000036
Charlotte-2490581,2025-04-04T17:00:00-04:00,3.33,3.75,3.5,-0.41999999999999993
Charlotte-2490581,2025-04-04T18:00:00-04:00,3.5,3.33,3.58,0.16999999999999993
Charlotte-2490581,2025-04-04T19:00:00-04:00,3.58,3.5,5.33,0.08000000000000007
Charlotte-2490581,2025-04-04T20:00:00-04:00,5.33,3.58,5.12,1.75
Charlotte-2490581,2025-04-04T21:00:00-04:00,5.12,5.33,4.77,-0.20999999999999996
Charlotte-2490581,2025-04-04T22:00:00-04:00,4.77,5.12,5.71,-0.35000000000000053
Charlotte-2490581,2025-04-04T23:00:00-04:00,5.71,4.77,8.12,0.9400000000000004
Charlotte-2490581,2025-04-05T00:00:00-04:00,8.12,5.71,7.38,2.4099999999999993
Charlotte-2490581,2025-04-05T01:00:00-04:00,7.38,8.12,6.25,-0.7399999999999993
Charlotte-2490581,2025-04-05T02:00:00-04:00,6.25,7.38,6.25,-1.13
Charlotte-2490581,2025-04-05T03:00:00-04:00,6.25,6.25,4.71,0.0
Charlotte-2490581,2025-04-05T04:00:00-04:00,4.71,6.25,3.79,-1.54
Charlotte-2490581,2025-04-05T05:00:00-04:00,3.79,4.71,3.0,-0.9199999999999999
Charlotte-2490581,2025-04-05T06:00:00-04:00,3.0,3.79,3.29,-0.79
Charlotte-2490581,2025-04-05T07:00:00-04:00,3.29,3.0,2.79,0.29000000000000004
Charlotte-2490581,2025-04-05T08:00:00-04:00,2.79,3.29,3.25,-0.5
Charlotte-2490581,2025-04-05T09:00:00-04:00,3.25,2.79,3.5,0.45999999999999996
Charlotte-2490581,2025-04-05T10:00:00-04:00,3.5,3.25,3.75,0.25
Charlotte-2490581,2025-04-05T11:00:00-04:00,3.75,3.5,3.96,0.25
Charlotte-2490581,2025-04-05T12:00:00-04:00,3.96,3.75,3.21,0.20999999999999996
Charlotte-2490581,2025-04-05T13:00:00-04:00,3.21,3.96,3.46,-0.75
Charlotte-2490581,2025-04-05T14:00:00-04:00,3.46,3.21,3.04,0.25
Charlotte-2490581,2025-04-05T15:00:00-04:00,3.04,3.46,2.83,-0.41999999999999993
Charlotte-2490581,2025-04-05T16:00:00-04:00,2.83,3.04,3.29,-0.20999999999999996
Charlotte-2490581,2025-04-05T17:00:00-04:00,3.29,2.83,3.46,0.45999999999999996
Charlotte-2490581,2025-04-05T18:00:00-04:00,3.46,3.29,3.04,0.16999999999999993
Charlotte-2490581,2025-04-05T19:00:00-04:00,3.04,3.46,3.42,-0.41999999999999993
Charlotte-2490581,2025-04-05T20:00:00-04:00,3.42,3.04,2.0,0.3799999999999999
Charlotte-2490581,2025-04-05T21:00:00-04:00,2.0,3.42,2.42,-1.42
Charlotte-2490581,2025-04-05T22:00:00-04:00,2.42,2.0,3.5,0.41999999999999993
Charlotte-2490581,2025-04-05T23:00:00-04:00,3.5,2.42,4.42,1.08
Charlotte-2490581,2025-04-06T00:00:00-04:00,4.42,3.5,5.75,0.9199999999999999
Charlotte-2490581,2025-04-06T01:00:00-04:00,5.75,4.42,4.83,1.33
Charlotte-2490581,2025-04-06T02:00:00-04:00,4.83,5.75,4.75,-0.9199999999999999
Charlotte-2490581,2025-04-06T03:00:00-04:00,4.75,4.83,4.17,-0.08000000000000007
Charlotte-2490581,2025-04-06T04:00:00-04:00,4.17,4.75,4.17,-0.5800000000000001
Charlotte-2490581,2025-04-06T05:00:00-04:00,4.17,4.17,4.08,0.0
Charlotte-2490581,2025-04-06T06:00:00-04:00,4.08,4.17,4.08,-0.08999999999999986
Charlotte-2490581,2025-04-06T07:00:00-04:00,4.08,4.08,4.46,0.0
Charlotte-2490581,2025-04-06T08:00:00-04:00,4.46,4.08,4.46,0.3799999999999999
Charlotte-2490581,2025-04-06T09:00:00-04:00,4.46,4.46,5.08,0.0
Charlotte-2490581,2025-04-06T10:00:00-04:00,5.08,4.46,3.5,0.6200000000000001
Charlotte-2490581,2025-04-06T11:00:00-04:00,3.5,5.08,2.25,-1.58
Charlotte-2490581,2025-04-06T12:00:00-04:00,2.25,3.5,2.71,-1.25
Charlotte-2490581,2025-04-06T13:00:00-04:00,2.71,2.25,2.75,0.45999999999999996
Charlotte-2490581,2025-04-06T14:00:00-04:00,2.75,2.71,1.5,0.040000000000000036
Charlotte-2490581,2025-04-06T15:00:00-04:00,1.5,2.75,0.88,-1.25
Charlotte-2490581,2025-04-06T16:00:00-04:00,0.88,1.5,1.5,-0.62
Charlotte-2490581,2025-04-06T17:00:00-04:00,1.5,0.88,1.75,0.62
Charlotte-2490581,2025-04-06T18:00:00-04:00,1.75,1.5,2.08,0.25
Charlotte-2490581,2025-04-06T19:00:00-04:00,2.08,1.75,8.82,0.33000000000000007
Charlotte-2490581,2025-04-06T20:00:00-04:00,8.82,2.08,4.08,6.74
Charlotte-2490581,2025-04-06T21:00:00-04:00,4.08,8.82,4.21,-4.74
Charlotte-2490581,2025-04-06T22:00:00-04:00,4.21,4.08,4.12,0.1299999999999999
Charlotte-2490581,2025-04-06T23:00:00-04:00,4.12,4.21,4.33,-0.08999999999999986
Charlotte-2490581,2025-04-07T00:00:00-04:00,4.33,4.12,4.33,0.20999999999999996
Charlotte-2490581,2025-04-07T01:00:00-04:00,4.33,4.33,4.38,0.0
Charlotte-2490581,2025-04-07T02:00:00-04:00,4.38,4.33,3.96,0.04999999999999982
Charlotte-2490581,2025-04-07T03:00:00-04:00,3.96,4.38,3.22,-0.41999999999999993
Charlotte-2490581,2025-04-07T04:00:00-04:00,3.22,3.96,4.21,-0.7399999999999998
Charlotte-2490581,2025-04-07T05:00:00-04:00,4.21,3.22,5.29,0.9899999999999998
Charlotte-2490581,2025-04-07T06:00:00-04:00,5.29,4.21,6.5,1.08
Charlotte-2490581,2025-04-07T07:00:00-04:00,6.5,5.29,6.79,1.21
Charlotte-2490581,2025-04-07T08:00:00-04:00,6.79,6.5,6.12,0.29000000000000004
Charlotte-2490581,2025-04-07T09:00:00-04:00,6.12,6.79,5.55,-0.6699999999999999
Charlotte-2490581,2025-04-07T10:00:00-04:00,5.55,6.12,5.38,-0.5700000000000003
Charlotte-2490581,2025-04-07T11:00:00-04:00,5.38,5.55,4.88,-0.16999999999999993
Charlotte-2490581,2025-04-07T12:00:00-04:00,4.88,5.38,2.62,-0.5
Charlotte-2490581,2025-04-07T13:00:00-04:00,2.62,4.88,4.29,-2.26
Charlotte-2490581,2025-04-07T14:00:00-04:00,4.29,2.62,4.58,1.67
Charlotte-2490581,2025-04-07T15:00:00-04:00,4.58,4.29,4.17,0.29000000000000004
Charlotte-2490581,2025-04-07T16:00:00-04:00,4.17,4.58,5.0,-0.41000000000000014
Charlotte-2490581,2025-04-07T17:00:00-04:00,5.0,4.17,4.29,0.8300000000000001
Charlotte-2490581,2025-04-07T18:00:00-04:00,4.29,5.0,3.88,-0.71
Charlotte-2490581,2025-04-07T19:00:00-04:00,3.88,4.29,3.88,-0.41000000000000014
Charlotte-2490581,2025-04-07T20:00:00-04:00,3.88,3.88,3.25,0.0
Charlotte-2490581,2025-04-07T21:00:00-04:00,3.25,3.88,3.04,-0.6299999999999999
Charlotte-2490581,2025-04-07T22:00:00-04:00,3.04,3.25,2.08,-0.20999999999999996
Charlotte-2490581,2025-04-07T23:00:00-04:00,2.08,3.04,2.38,-0.96
Charlotte-2490581,2025-04-08T00:00:00-04:00,2.38,2.08,0.92,0.2999999999999998
Charlotte-2490581,2025-04-08T01:00:00-04:00,0.92,2.38,0.38,-1.46
Charlotte-2490581,2025-04-08T02:00:00-04:00,0.38,0.92,0.46,-0.54
Charlotte-2490581,2025-04-08T03:00:00-04:00,0.46,0.38,0.38,0.08000000000000002
Charlotte-2490581,2025-04-08T04:00:00-04:00,0.38,0.46,0.46,-0.08000000000000002
Charlotte-2490581,2025-04-08T05:00:00-04:00,0.46,0.38,0.58,0.08000000000000002
Charlotte-2490581,2025-04-08T06:00:00-04:00,0.58,0.46,0.67,0.11999999999999994
Charlotte-2490581,2025-04-08T07:00:00-04:00,0.67,0.58,0.79,0.09000000000000008
Charlotte-2490581,2025-04-08T08:00:00-04:00,0.79,0.67,2.62,0.12
Charlotte-2490581,2025-04-08T09:00:00-04:00,2.62,0.79,3.04,1.83
Charlotte-2490581,2025-04-08T10:00:00-04:00,3.04,2.62,2.5,0.41999999999999993
Charlotte-2490581,2025-04-08T11:00:00-04:00,2.5,3.04,2.88,-0.54
Charlotte-2490581,2025-04-08T12:00:00-04:00,2.88,2.5,3.17,0.3799999999999999
Charlotte-2490581,2025-04-08T13:00:00-04:00,3.17,2.88,3.12,0.29000000000000004
Charlotte-2490581,2025-04-08T14:00:00-04:00,3.12,3.17,3.04,-0.04999999999999982
Charlotte-2490581,2025-04-08T15:00:00-04:00,3.04,3.12,2.96,-0.08000000000000007
Charlotte-2490581,2025-04-08T16:00:00-04:00,2.96,3.04,2.5,-0.08000000000000007
Charlotte-2490581,2025-04-08T17:00:00-04:00,2.5,2.96,2.25,-0.45999999999999996
Charlotte-2490581,2025-04-08T18:00:00-04:00,2.25,2.5,1.92,-0.25
Charlotte-2490581,2025-04-08T19:00:00-04:00,1.92,2.25,1.96,-0.33000000000000007
Charlotte-2490581,2025-04-08T20:00:00-04:00,1.96,1.92,1.67,0.040000000000000036
Charlotte-2490581,2025-04-08T21:00:00-04:00,1.67,1.96,1.67,-0.29000000000000004
Charlotte-2490581,2025-04-08T22:00:00-04:00,1.67,1.67,1.46,0.0
Charlotte-2490581,2025-04-08T23:00:00-04:00,1.46,1.67,0.96,-0.20999999999999996
Charlotte-2490581,2025-04-09T00:00:00-04:00,0.96,1.46,1.0,-0.5
Charlotte-2490581,2025-04-09T01:00:00-04:00,1.0,0.96,0.83,0.040000000000000036
Charlotte-2490581,2025-04-09T02:00:00-04:00,0.83,1.0,1.21,-0.17000000000000004
Charlotte-2490581,2025-04-09T03:00:00-04:00,1.21,0.83,0.88,0.38
Charlotte-2490581,2025-04-09T04:00:00-04:00,0.88,1.21,0.71,-0.32999999999999996
Charlotte-2490581,2025-04-09T05:00:00-04:00,0.71,0.88,0.5,-0.17000000000000004
Charlotte-2490581,2025-04-09T06:00:00-04:00,0.5,0.71,0.42,-0.20999999999999996
Charlotte-2490581,2025-04-09T07:00:00-04:00,0.42,0.5,0.33,-0.08000000000000002
Charlotte-2490581,2025-04-09T08:00:00-04:00,0.33,0.42,0.38,-0.08999999999999997
Charlotte-2490581,2025-04-09T09:00:00-04:00,0.38,0.33,0.5,0.04999999999999999
Charlotte-2490581,2025-04-09T10:00:00-04:00,0.5,0.38,0.46,0.12
Charlotte-2490581,2025-04-09T11:00:00-04:00,0.46,0.5,0.54,-0.03999999999999998
Charlotte-2490581,2025-04-09T12:00:00-04:00,0.54,0.46,0.58,0.08000000000000002
Charlotte-2490581,2025-04-09T13:00:00-04:00,0.58,0.54,1.0,0.039999999999999925
Charlotte-2490581,2025-04-09T14:00:00-04:00,1.0,0.58,1.62,0.42000000000000004
Charlotte-2490581,2025-04-09T15:00:00-04:00,1.62,1.0,2.04,0.6200000000000001
Charlotte-2490581,2025-04-09T16:00:00-04:00,2.04,1.62,2.75,0.41999999999999993
Charlotte-2490581,2025-04-09T17:00:00-04:00,2.75,2.04,3.12,0.71
Charlotte-2490581,2025-04-09T18:00:00-04:00,3.12,2.75,3.04,0.3700000000000001
Charlotte-2490581,2025-04-09T19:00:00-04:00,3.04,3.12,3.29,-0.08000000000000007
Charlotte-2490581,2025-04-09T20:00:00-04:00,3.29,3.04,4.12,0.25
Charlotte-2490581,2025-04-09T21:00:00-04:00,4.12,3.29,5.54,0.8300000000000001
Charlotte-2490581,2025-04-09T22:00:00-04:00,5.54,4.12,5.54,1.42
Charlotte-2490581,2025-04-09T23:00:00-04:00,5.54,5.54,5.12,0.0
Charlotte-2490581,2025-04-10T00:00:00-04:00,5.12,5.54,5.04,-0.41999999999999993
Charlotte-2490581,2025-04-10T01:00:00-04:00,5.04,5.12,4.29,-0.08000000000000007
Charlotte-2490581,2025-04-10T02:00:00-04:00,4.29,5.04,3.21,-0.75
Charlotte-2490581,2025-04-10T03:00:00-04:00,3.21,4.29,2.79,-1.08
Charlotte-2490581,2025-04-10T04:00:00-04:00,2.79,3.21,5.5,-0.41999999999999993
Charlotte-2490581,2025-04-10T08:00:00-04:00,5.5,2.79,5.25,2.71
Charlotte-2490581,2025-04-10T09:00:00-04:00,5.25,5.5,4.08,-0.25
Charlotte-2490581,2025-04-10T10:00:00-04:00,4.08,5.25,3.92,-1.17
Charlotte-2490581,2025-04-10T11:00:00-04:00,3.92,4.08,3.62,-0.16000000000000014
Charlotte-2490581,2025-04-10T12:00:00-04:00,3.62,3.92,8.0,-0.2999999999999998
Charlotte-2490581,2025-04-10T13:00:00-04:00,8.0,3.62,9.75,4.38
Charlotte-2490581,2025-04-10T14:00:00-04:00,9.75,8.0,9.96,1.75
Charlotte-2490581,2025-04-10T15:00:00-04:00,9.96,9.75,9.12,0.21000000000000085
Charlotte-2490581,2025-04-10T16:00:00-04:00,9.12,9.96,9.25,-0.8400000000000016
Charlotte-2490581,2025-04-10T17:00:00-04:00,9.25,9.12,7.92,0.13000000000000078
Charlotte-2490581,2025-04-10T18:00:00-04:00,7.92,9.25,6.38,-1.33
Charlotte-2490581,2025-04-10T19:00:00-04:00,6.38,7.92,5.21,-1.54
Charlotte-2490581,2025-04-10T20:00:00-04:00,5.21,6.38,8.0,-1.17
Charlotte-2490581,2025-04-10T21:00:00-04:00,8.0,5.21,6.21,2.79
Charlotte-2490581,2025-04-10T22:00:00-04:00,6.21,8.0,5.33,-1.79
Charlotte-2490581,2025-04-10T23:00:00-04:00,5.33,6.21,5.21,-0.8799999999999999
Charlotte-2490581,2025-04-11T00:00:00-04:00,5.21,5.33,4.83,-0.1200000000000001
Charlotte-2490581,2025-04-11T01:00:00-04:00,4.83,5.21,2.71,-0.3799999999999999
Charlotte-2490581,2025-04-11T02:00:00-04:00,2.71,4.83,3.04,-2.12
Charlotte-2490581,2025-04-11T03:00:00-04:00,3.04,2.71,3.58,0.33000000000000007
Charlotte-2490581,2025-04-11T04:00:00-04:00,3.58,3.04,3.71,0.54
Charlotte-2490581,2025-04-11T05:00:00-04:00,3.71,3.58,4.29,0.1299999999999999
Charlotte-2490581,2025-04-11T06:00:00-04:00,4.29,3.71,4.21,0.5800000000000001
Charlotte-2490581,2025-04-11T07:00:00-04:00,4.21,4.29,4.54,-0.08000000000000007
Charlotte-2490581,2025-04-11T08:00:00-04:00,4.54,4.21,3.79,0.33000000000000007
Charlotte-2490581,2025-04-11T09:00:00-04:00,3.79,4.54,3.42,-0.75
Charlotte-2490581,2025-04-11T10:00:00-04:00,3.42,3.79,3.04,-0.3700000000000001
Charlotte-2490581,2025-04-11T11:00:00-04:00,3.04,3.42,2.54,-0.3799999999999999
Charlotte-2490581,2025-04-11T12:00:00-04:00,2.54,3.04,2.88,-0.5
Charlotte-2490581,2025-04-11T13:00:00-04:00,2.88,2.54,3.46,0.33999999999999986
Charlotte-2490581,2025-04-11T14:00:00-04:00,3.46,2.88,2.67,0.5800000000000001
Charlotte-2490581,2025-04-11T15:00:00-04:00,2.67,3.46,1.5,-0.79
Charlotte-2490581,2025-04-11T16:00:00-04:00,1.5,2.67,0.62,-1.17
Charlotte-2490581,2025-04-11T17:00:00-04:00,0.62,1.5,1.04,-0.88
Charlotte-2490581,2025-04-11T18:00:00-04:00,1.04,0.62,1.21,0.42000000000000004
Charlotte-2490581,2025-04-11T19:00:00-04:00,1.21,1.04,1.12,0.16999999999999993
Charlotte-2490581,2025-04-11T20:00:00-04:00,1.12,1.21,0.83,-0.08999999999999986
Charlotte-2490581,2025-04-11T21:00:00-04:00,0.83,1.12,0.67,-0.29000000000000015
Charlotte-2490581,2025-04-11T22:00:00-04:00,0.67,0.83,0.92,-0.15999999999999992
Charlotte-2490581,2025-04-11T23:00:00-04:00,0.92,0.67,1.04,0.25
Charlotte-2490581,2025-04-12T00:00:00-04:00,1.04,0.92,0.67,0.12
Charlotte-2490581,2025-04-12T01:00:00-04:00,0.67,1.04,0.33,-0.37
Charlotte-2490581,2025-04-12T02:00:00-04:00,0.33,0.67,1.21,-0.34
Charlotte-2490581,2025-04-12T03:00:00-04:00,1.21,0.33,2.08,0.8799999999999999
Charlotte-2490581,2025-04-12T04:00:00-04:00,2.08,1.21,2.58,0.8700000000000001
Charlotte-2490581,2025-04-12T05:00:00-04:00,2.58,2.08,2.29,0.5
Charlotte-2490581,2025-04-12T06:00:00-04:00,2.29,2.58,2.5,-0.29000000000000004
Charlotte-2490581,2025-04-12T07:00:00-04:00,2.5,2.29,2.5,0.20999999999999996
Charlotte-2490581,2025-04-12T08:00:00-04:00,2.5,2.5,2.96,0.0
Charlotte-2490581,2025-04-12T09:00:00-04:00,2.96,2.5,3.17,0.45999999999999996
Charlotte-2490581,2025-04-12T10:00:00-04:00,3.17,2.96,3.12,0.20999999999999996
Charlotte-2490581,2025-04-12T11:00:00-04:00,3.12,3.17,2.5,-0.04999999999999982
Charlotte-2490581,2025-04-12T12:00:00-04:00,2.5,3.12,2.83,-0.6200000000000001
Charlotte-2490581,2025-04-12T13:00:00-04:00,2.83,2.5,3.0,0.33000000000000007
Charlotte-2490581,2025-04-12T14:00:00-04:00,3.0,2.83,3.04,0.16999999999999993
Charlotte-2490581,2025-04-12T15:00:00-04:00,3.04,3.0,2.88,0.040000000000000036
Charlotte-2490581,2025-04-12T16:00:00-04:00,2.88,3.04,2.62,-0.16000000000000014
Charlotte-2490581,2025-04-12T17:00:00-04:00,2.62,2.88,2.71,-0.2599999999999998
Charlotte-2490581,2025-04-12T18:00:00-04:00,2.71,2.62,4.29,0.08999999999999986
Charlotte-2490581,2025-04-12T19:00:00-04:00,4.29,2.71,3.83,1.58
Charlotte-2490581,2025-04-12T20:00:00-04:00,3.83,4.29,3.54,-0.45999999999999996
Charlotte-2490581,2025-04-12T21:00:00-04:00,3.54,3.83,4.25,-0.29000000000000004
Charlotte-2490581,2025-04-12T22:00:00-04:00,4.25,3.54,5.21,0.71
Charlotte-2490581,2025-04-12T23:00:00-04:00,5.21,4.25,5.54,0.96
Charlotte-2490581,2025-04-13T00:00:00-04:00,5.54,5.21,7.58,0.33000000000000007
Charlotte-2490581,2025-04-13T01:00:00-04:00,7.58,5.54,9.88,2.04
Charlotte-2490581,2025-04-13T02:00:00-04:00,9.88,7.58,8.33,2.3000000000000007
Charlotte-2490581,2025-04-13T03:00:00-04:00,8.33,9.88,7.58,-1.5500000000000007
Charlotte-2490581,2025-04-13T04:00:00-04:00,7.58,8.33,6.42,-0.75
Charlotte-2490581,2025-04-13T05:00:00-04:00,6.42,7.58,5.67,-1.1600000000000001
Charlotte-2490581,2025-04-13T06:00:00-04:00,5.67,6.42,5.88,-0.75
Charlotte-2490581,2025-04-13T07:00:00-04:00,5.88,5.67,6.62,0.20999999999999996
Charlotte-2490581,2025-04-13T08:00:00-04:00,6.62,5.88,7.21,0.7400000000000002
Charlotte-2490581,2025-04-13T09:00:00-04:00,7.21,6.62,3.42,0.5899999999999999
Charlotte-2490581,2025-04-13T10:00:00-04:00,3.42,7.21,2.79,-3.79
Charlotte-2490581,2025-04-13T11:00:00-04:00,2.79,3.42,2.5,-0.6299999999999999
